timestamp,aqi,temp,hum,presence
2025-12-25T05:45:55,1.03421,20.6,67,0
2025-12-25T05:46:00,1.038682,20.6,67,0
2025-12-25T05:46:05,1.034888,20.6,67,0
2025-12-25T05:46:10,1.036301,20.6,67,0
2025-12-25T05:46:15,1.034267,20.6,67,0
2025-12-25T05:46:20,1.036131,20.6,68,0
2025-12-25T05:46:25,1.03908,20.6,68,0
2025-12-25T05:46:30,1.035227,20.6,67,0
2025-12-25T05:46:35,1.034775,20.6,67,0
2025-12-25T05:46:40,1.050954,20.6,67,0
2025-12-25T05:46:45,1.037547,20.6,67,0
2025-12-25T05:46:50,1.037037,20.6,67,0
2025-12-25T05:46:55,1.038341,20.6,67,0
2025-12-25T05:47:00,1.036697,20.6,67,0
2025-12-25T05:47:05,1.03698,20.6,67,0
2025-12-25T05:47:10,1.034606,20.6,67,0
2025-12-25T05:47:15,1.033365,20.6,67,0
2025-12-25T05:47:20,1.031397,20.6,67,0
2025-12-25T05:47:25,1.031565,20.6,67,0
2025-12-25T05:47:30,1.032521,20.6,67,0
2025-12-25T05:47:35,1.03359,20.6,67,0
2025-12-25T05:47:40,1.030387,20.6,67,0
2025-12-25T05:47:45,1.038341,20.6,67,0
2025-12-25T05:47:50,1.039705,20.6,67,0
2025-12-25T05:47:55,1.038001,20.6,67,0
2025-12-25T05:48:00,1.039023,20.6,67,0
2025-12-25T05:48:05,1.039136,20.6,67,0
2025-12-25T05:48:10,1.035735,20.6,67,0
2025-12-25T05:48:15,1.038568,20.6,67,0
2025-12-25T05:48:20,1.036867,20.6,67,0
2025-12-25T05:48:25,1.037887,20.6,67,0
2025-12-25T05:48:30,1.036867,20.6,67,0
2025-12-25T05:48:35,1.038001,20.6,67,0
2025-12-25T05:48:40,1.041186,20.6,67,0
2025-12-25T05:48:45,1.039819,20.6,67,0
2025-12-25T05:48:50,1.039705,20.6,67,0
2025-12-25T05:48:55,1.035227,20.6,67,0
2025-12-25T05:49:00,1.04073,20.6,67,0
2025-12-25T05:49:05,1.03749,20.6,67,0
2025-12-25T05:49:10,1.03664,20.6,67,0
2025-12-25T05:49:15,1.035622,20.6,67,0
2025-12-25T05:49:20,1.038739,20.6,67,0
2025-12-25T05:49:25,1.038284,20.6,67,0
2025-12-25T05:49:30,1.036527,20.6,67,0
2025-12-25T05:49:35,1.039933,20.6,67,0
2025-12-25T05:49:40,1.044788,20.6,67,0
2025-12-25T05:49:45,1.03749,20.6,67,0
2025-12-25T05:49:50,1.037377,20.6,67,0
2025-12-25T05:49:55,1.037944,20.6,67,0
2025-12-25T05:50:00,1.039819,20.6,67,0
2025-12-25T05:50:05,1.033421,20.6,67,0
2025-12-25T05:50:10,1.032858,20.6,67,0
2025-12-25T05:50:15,1.03421,20.6,67,0
2025-12-25T05:50:20,1.032296,20.6,68,0
2025-12-25T05:50:25,1.034549,20.6,68,0
2025-12-25T05:50:30,1.036923,20.6,68,0
2025-12-25T05:50:35,1.037433,20.6,68,0
2025-12-25T05:50:40,1.036584,20.6,67,0
2025-12-25T05:50:45,1.037377,20.6,68,0
2025-12-25T05:50:50,1.041642,20.6,67,0
2025-12-25T05:50:55,1.040844,20.6,67,0
2025-12-25T05:51:00,1.035001,20.6,67,0
2025-12-25T05:51:05,1.03376,20.6,67,0
2025-12-25T05:51:10,1.031285,20.6,67,0
2025-12-25T05:51:15,1.034549,20.6,67,0
2025-12-25T05:51:20,1.033703,20.6,68,0
2025-12-25T05:51:25,1.044788,20.6,68,0
2025-12-25T05:51:30,1.040274,20.6,68,0
2025-12-25T05:51:35,1.037603,20.6,68,0
2025-12-25T05:51:40,1.036584,20.6,68,0
2025-12-25T05:51:45,1.038966,20.6,68,0
2025-12-25T05:51:50,1.036754,20.6,68,0
2025-12-25T05:51:55,1.0437,20.6,68,0
2025-12-25T05:52:00,1.036018,20.6,68,0
2025-12-25T05:52:05,1.036357,20.6,68,0
2025-12-25T05:52:10,1.03783,20.6,67,0
2025-12-25T05:52:15,1.035283,20.6,67,0
2025-12-25T05:52:20,1.035735,20.6,67,0
2025-12-25T05:52:25,1.038739,20.6,67,0
2025-12-25T05:52:30,1.037717,20.6,67,0
2025-12-25T05:52:35,1.039762,20.6,67,0
2025-12-25T05:52:40,1.03359,20.6,67,0
2025-12-25T05:52:45,1.039762,20.6,67,0
2025-12-25T05:52:50,1.034775,20.6,67,0
2025-12-25T05:52:55,1.034154,20.6,68,0
2025-12-25T05:53:00,1.059816,20.6,68,0
2025-12-25T05:53:05,1.036301,20.6,68,0
2025-12-25T05:53:10,1.043071,20.6,68,0
2025-12-25T05:53:15,1.067909,20.6,68,0
2025-12-25T05:53:20,1.039534,20.6,67,0
2025-12-25T05:53:25,1.041756,20.6,67,0
2025-12-25T05:53:30,1.040331,20.6,67,0
2025-12-25T05:53:35,1.04016,20.6,67,0
2025-12-25T05:53:40,1.041243,20.6,67,0
2025-12-25T05:53:45,1.038682,20.6,67,0
2025-12-25T05:53:50,1.038625,20.6,67,0
2025-12-25T05:53:55,1.03517,20.6,67,0
2025-12-25T05:54:00,1.033534,20.6,67,0
2025-12-25T05:54:05,1.035339,20.6,67,0
2025-12-25T05:54:10,1.038568,20.6,67,0
2025-12-25T05:54:15,1.044158,20.6,67,0
2025-12-25T05:54:20,1.042327,20.6,67,0
2025-12-25T05:54:25,1.033929,-1,-1,0
2025-12-25T05:54:30,1.039648,20.6,67,0
2025-12-25T05:54:35,1.042327,20.6,67,0
2025-12-25T05:54:40,1.043242,20.6,67,0
2025-12-25T05:54:45,1.039477,20.6,67,0
2025-12-25T05:54:50,1.03783,20.6,67,0
2025-12-25T05:54:55,1.043185,20.6,67,0
2025-12-25T05:55:00,1.037377,20.6,67,0
2025-12-25T05:55:05,1.039193,20.6,67,0
2025-12-25T05:55:10,1.040046,20.6,67,0
2025-12-25T05:55:15,1.035396,20.6,68,0
2025-12-25T05:55:20,1.03783,20.6,68,0
2025-12-25T05:55:25,1.03376,20.6,68,0
2025-12-25T05:55:30,1.034606,20.6,68,0
2025-12-25T05:55:35,1.037377,20.6,68,0
2025-12-25T05:55:40,1.037717,20.6,68,0
2025-12-25T05:55:45,1.038228,20.6,68,0
2025-12-25T05:55:50,1.038228,20.6,68,0
2025-12-25T05:55:55,1.037037,20.6,68,0
2025-12-25T05:56:00,1.039933,20.6,68,0
2025-12-25T05:56:05,1.037547,20.6,67,0
2025-12-25T05:56:10,1.039023,20.6,67,0
2025-12-25T05:56:15,1.042156,20.6,67,0
2025-12-25T05:56:20,1.041243,20.6,67,0
2025-12-25T05:56:25,1.040616,20.6,67,0
2025-12-25T05:56:30,1.040502,20.6,67,0
2025-12-25T05:56:35,1.043128,20.6,67,0
2025-12-25T05:56:40,1.044846,20.6,67,0
2025-12-25T05:56:45,1.04433,20.6,67,0
2025-12-25T05:56:50,1.039307,20.6,67,0
2025-12-25T05:56:55,1.041072,20.6,67,0
2025-12-25T05:57:00,1.038795,20.6,67,0
2025-12-25T05:57:05,1.038228,20.6,67,0
2025-12-25T05:57:10,1.043071,20.6,67,0
2025-12-25T05:57:15,1.042556,20.6,67,0
2025-12-25T05:57:20,1.041243,20.6,67,0
2025-12-25T05:57:25,1.038001,20.6,66,0
2025-12-25T05:57:30,1.041871,20.6,67,0
2025-12-25T05:57:35,1.043299,20.6,67,0
2025-12-25T05:57:40,1.040958,20.6,67,0
2025-12-25T05:57:45,1.043128,20.6,67,0
2025-12-25T05:57:50,1.041129,20.6,67,0
2025-12-25T05:57:55,1.039534,20.6,67,0
2025-12-25T05:58:00,1.038795,20.6,67,0
2025-12-25T05:58:05,1.037377,20.6,67,0
2025-12-25T05:58:10,1.041985,20.6,67,0
2025-12-25T05:58:15,1.044387,20.6,66,0
2025-12-25T05:58:20,1.042956,20.6,67,0
2025-12-25T05:58:25,1.05078,20.6,66,0
2025-12-25T05:58:30,1.040673,20.6,67,0
2025-12-25T05:58:35,1.038625,20.6,67,0
2025-12-25T05:58:40,1.037774,20.6,66,0
2025-12-25T05:58:45,1.038001,20.6,67,0
2025-12-25T05:58:50,1.038625,20.6,66,0
2025-12-25T05:58:55,1.038682,20.6,66,0
2025-12-25T05:59:00,1.038341,20.6,66,0
2025-12-25T05:59:05,1.039705,20.6,66,0
2025-12-25T05:59:10,1.041985,20.6,66,0
2025-12-25T05:59:15,1.039876,20.6,67,0
2025-12-25T05:59:20,1.03421,20.6,67,0
2025-12-25T05:59:25,1.038057,20.6,67,0
2025-12-25T05:59:30,1.042385,20.6,67,0
2025-12-25T05:59:35,1.059288,20.6,67,0
2025-12-25T05:59:40,1.03925,20.6,67,0
2025-12-25T05:59:45,1.036244,20.6,67,0
2025-12-25T05:59:50,1.036131,20.6,67,0
2025-12-25T05:59:55,1.038682,20.6,67,0
2025-12-25T06:00:00,1.037037,20.6,67,0
2025-12-25T06:00:05,1.039136,20.6,68,0
2025-12-25T06:00:10,1.049451,20.6,67,0
2025-12-25T06:00:15,1.039364,20.6,67,0
2025-12-25T06:00:20,1.040616,20.6,67,0
2025-12-25T06:00:25,1.03766,20.6,67,0
2025-12-25T06:00:30,1.034888,20.6,67,0
2025-12-25T06:00:35,1.03698,20.6,68,0
2025-12-25T06:00:40,1.037774,20.6,68,0
2025-12-25T06:00:45,1.035792,20.6,68,0
2025-12-25T06:00:50,1.036527,20.6,68,0
2025-12-25T06:00:55,1.041813,20.6,68,0
2025-12-25T06:01:00,1.037433,20.6,68,0
2025-12-25T06:01:05,1.038455,20.6,68,0
2025-12-25T06:01:10,1.038795,20.6,68,0
2025-12-25T06:01:15,1.040559,20.6,68,0
2025-12-25T06:01:20,1.041243,20.6,68,0
2025-12-25T06:01:25,1.035001,20.6,67,0
2025-12-25T06:01:30,1.034267,20.6,67,0
2025-12-25T06:01:35,1.037433,20.6,68,0
2025-12-25T06:01:40,1.036414,20.6,68,0
2025-12-25T06:01:45,1.038228,20.6,67,0
2025-12-25T06:01:50,1.037603,20.6,67,0
2025-12-25T06:01:55,1.045362,20.6,67,0
2025-12-25T06:02:00,1.039193,20.6,67,0
2025-12-25T06:02:05,1.040502,20.6,67,0
2025-12-25T06:02:10,1.03715,20.6,67,0
2025-12-25T06:02:15,1.033084,20.6,68,0
2025-12-25T06:02:20,1.030443,20.6,68,0
2025-12-25T06:02:25,1.032915,20.6,68,0
2025-12-25T06:02:30,1.03224,20.6,68,0
2025-12-25T06:02:35,1.033253,20.6,69,0
2025-12-25T06:02:40,1.034323,20.6,69,0
2025-12-25T06:02:45,1.035622,20.6,69,0
2025-12-25T06:02:50,1.041357,20.6,69,0
2025-12-25T06:02:55,1.038398,20.6,68,0
2025-12-25T06:03:00,1.036867,20.6,68,0
2025-12-25T06:03:05,1.036867,20.6,68,0
2025-12-25T06:03:10,1.038057,20.6,68,0
2025-12-25T06:03:15,1.035961,20.6,68,0
2025-12-25T06:03:20,1.034606,20.6,68,0
2025-12-25T06:03:25,1.03732,20.6,68,0
2025-12-25T06:03:30,1.038455,20.6,68,0
2025-12-25T06:03:35,1.037944,20.6,68,0
2025-12-25T06:03:40,1.043643,20.6,68,0
2025-12-25T06:03:45,1.036867,20.6,67,0
2025-12-25T06:03:50,1.037094,20.6,67,0
2025-12-25T06:03:55,1.038398,20.6,67,0
2025-12-25T06:04:00,1.04016,20.6,67,0
2025-12-25T06:04:05,1.036414,20.6,68,0
2025-12-25T06:04:10,1.040103,20.6,68,0
2025-12-25T06:04:15,1.041813,20.6,68,0
2025-12-25T06:04:20,1.040103,20.6,68,0
2025-12-25T06:04:25,1.040844,20.6,67,0
2025-12-25T06:04:30,1.039591,20.6,67,0
2025-12-25T06:04:35,1.037377,20.6,67,0
2025-12-25T06:04:40,1.041471,20.6,67,0
2025-12-25T06:04:45,1.040274,20.6,67,0
2025-12-25T06:04:50,1.037944,20.6,67,0
2025-12-25T06:04:55,1.043471,20.6,67,0
2025-12-25T06:05:00,1.038398,20.6,67,0
2025-12-25T06:05:05,1.040103,20.6,67,0
2025-12-25T06:05:10,1.035848,20.6,67,0
2025-12-25T06:05:15,1.040844,20.6,67,0
2025-12-25T06:05:20,1.039023,20.6,67,0
2025-12-25T06:05:25,1.043013,20.6,67,0
2025-12-25T06:05:30,1.041813,20.6,67,0
2025-12-25T06:05:35,1.03925,20.6,67,0
2025-12-25T06:05:40,1.040844,20.6,67,0
2025-12-25T06:05:45,1.043757,20.6,67,0
2025-12-25T06:05:50,1.041129,20.6,67,0
2025-12-25T06:05:55,1.039705,20.6,67,0
2025-12-25T06:06:00,1.039421,20.6,67,0
2025-12-25T06:06:05,1.032915,20.6,67,0
2025-12-25T06:06:10,1.060991,20.6,68,0
2025-12-25T06:06:15,1.039819,20.6,68,0
2025-12-25T06:06:20,1.03925,20.6,68,0
2025-12-25T06:06:25,1.040445,20.6,68,0
2025-12-25T06:06:30,1.042899,20.6,68,0
2025-12-25T06:06:35,1.041129,20.6,68,0
2025-12-25T06:06:40,1.042499,20.6,68,0
2025-12-25T06:06:45,1.03908,20.6,68,0
2025-12-25T06:06:50,1.039876,20.6,68,0
2025-12-25T06:06:55,1.042785,20.6,68,0
2025-12-25T06:07:00,1.035509,20.6,68,0
2025-12-25T06:07:05,1.039648,20.6,68,0
2025-12-25T06:07:10,1.045649,20.6,68,0
2025-12-25T06:07:15,1.038966,20.6,67,0
2025-12-25T06:07:20,1.041129,20.6,67,0
2025-12-25T06:07:25,1.043471,20.6,67,0
2025-12-25T06:07:30,1.043872,20.6,67,0
2025-12-25T06:07:35,1.047202,20.6,67,0
2025-12-25T06:07:40,1.043528,20.6,67,0
2025-12-25T06:07:45,1.042842,20.6,67,0
2025-12-25T06:07:50,1.039933,20.6,67,0
2025-12-25T06:07:55,1.043929,20.6,67,0
2025-12-25T06:08:00,1.039933,20.6,67,0
2025-12-25T06:08:05,1.038228,20.6,67,0
2025-12-25T06:08:10,1.039648,20.6,68,0
2025-12-25T06:08:15,1.034944,20.6,68,0
2025-12-25T06:08:20,1.035566,20.6,68,0
2025-12-25T06:08:25,1.034944,20.6,68,0
2025-12-25T06:08:30,1.038966,20.6,68,0
2025-12-25T06:08:35,1.044215,20.6,68,0
2025-12-25T06:08:40,1.040673,20.6,68,0
2025-12-25T06:08:45,1.041928,20.6,68,0
2025-12-25T06:08:50,1.038114,20.6,68,0
2025-12-25T06:08:55,1.046511,20.6,68,0
2025-12-25T06:09:00,1.042042,20.6,68,0
2025-12-25T06:09:05,1.039364,20.6,68,0
2025-12-25T06:09:10,1.039819,20.6,68,0
2025-12-25T06:09:15,1.036131,20.6,68,0
2025-12-25T06:09:20,1.034606,20.6,68,0
2025-12-25T06:09:25,1.042213,20.6,68,0
2025-12-25T06:09:30,1.042727,20.6,68,0
2025-12-25T06:09:35,1.044273,20.6,68,0
2025-12-25T06:09:40,1.041528,20.6,68,0
2025-12-25T06:09:45,1.04016,20.6,68,0
2025-12-25T06:09:50,1.036357,20.6,68,0
2025-12-25T06:09:55,1.038001,20.6,68,0
2025-12-25T06:10:00,1.03438,20.6,68,0
2025-12-25T06:10:05,1.037433,20.6,68,0
2025-12-25T06:10:10,1.038228,20.6,68,0
2025-12-25T06:10:15,1.038455,20.6,68,0
2025-12-25T06:10:20,1.043242,20.6,68,0
2025-12-25T06:10:25,1.046396,20.6,68,0
2025-12-25T06:10:30,1.045822,20.6,68,0
2025-12-25T06:10:35,1.045649,20.6,68,0
2025-12-25T06:10:40,1.046511,20.6,68,0
2025-12-25T06:10:45,1.045018,20.6,68,0
2025-12-25T06:10:50,1.04016,20.6,68,0
2025-12-25T06:10:55,1.038795,20.6,68,0
2025-12-25T06:11:00,1.039819,20.6,68,0
2025-12-25T06:11:05,1.038455,20.6,68,0
2025-12-25T06:11:10,1.040046,20.6,68,0
2025-12-25T06:11:15,1.04542,20.6,68,0
2025-12-25T06:11:20,1.046396,20.6,68,0
2025-12-25T06:11:25,1.048296,20.6,68,0
2025-12-25T06:11:30,1.047144,20.6,68,0
2025-12-25T06:11:35,1.044387,20.6,68,0
2025-12-25T06:11:40,1.044961,20.6,68,0
2025-12-25T06:11:45,1.042499,20.6,68,0
2025-12-25T06:11:50,1.038966,20.6,68,0
2025-12-25T06:11:55,1.034323,20.6,68,0
2025-12-25T06:12:00,1.038341,20.6,68,0
2025-12-25T06:12:05,1.038625,20.6,68,0
2025-12-25T06:12:10,1.037037,20.6,68,0
2025-12-25T06:12:15,1.041928,20.6,68,0
2025-12-25T06:12:20,1.040388,20.6,68,0
2025-12-25T06:12:25,1.0531,20.6,68,0
2025-12-25T06:12:30,1.065832,20.6,68,0
2025-12-25T06:12:35,1.040559,20.6,68,0
2025-12-25T06:12:40,1.040445,20.6,68,0
2025-12-25T06:12:45,1.059875,20.6,68,0
2025-12-25T06:12:50,1.04016,20.6,68,0
2025-12-25T06:12:55,1.035509,20.6,68,0
2025-12-25T06:13:00,1.03376,20.6,68,0
2025-12-25T06:13:05,1.037037,20.6,68,0
2025-12-25T06:13:10,1.044903,20.6,68,0
2025-12-25T06:13:15,1.042042,20.6,68,0
2025-12-25T06:13:20,1.041585,20.6,68,0
2025-12-25T06:13:25,1.042899,20.6,68,0
2025-12-25T06:13:30,1.042727,20.6,68,0
2025-12-25T06:13:35,1.042785,20.6,68,0
2025-12-25T06:13:40,1.039705,20.6,68,0
2025-12-25T06:13:45,1.039591,20.6,68,0
2025-12-25T06:13:50,1.036074,20.6,67,0
2025-12-25T06:13:55,1.035848,20.6,68,0
2025-12-25T06:14:00,1.038455,20.6,67,0
2025-12-25T06:14:05,1.037433,20.6,68,0
2025-12-25T06:14:10,1.046684,20.6,68,0
2025-12-25T06:14:15,1.040274,20.6,68,0
2025-12-25T06:14:20,1.040616,20.6,68,0
2025-12-25T06:14:25,1.039876,20.6,68,0
2025-12-25T06:14:30,1.03783,20.6,68,0
2025-12-25T06:14:35,1.035792,20.6,68,0
2025-12-25T06:14:40,1.037264,20.6,68,0
2025-12-25T06:14:45,1.039933,20.6,68,0
2025-12-25T06:14:50,1.041471,20.6,68,0
2025-12-25T06:14:55,1.044616,20.6,68,0
2025-12-25T06:15:00,1.042842,20.6,68,0
2025-12-25T06:15:05,1.045707,20.6,68,0
2025-12-25T06:15:10,1.04749,20.6,68,0
2025-12-25T06:15:15,1.043757,20.6,67,0
2025-12-25T06:15:20,1.043185,20.6,67,0
2025-12-25T06:15:25,1.038739,20.6,67,0
2025-12-25T06:15:30,1.040103,20.6,67,0
2025-12-25T06:15:35,1.039933,20.6,67,0
2025-12-25T06:15:40,1.04016,20.6,67,0
2025-12-25T06:15:45,1.044961,20.6,68,0
2025-12-25T06:15:50,1.043643,20.6,67,0
2025-12-25T06:15:55,1.043986,20.6,68,0
2025-12-25T06:16:00,1.045018,20.6,68,0
2025-12-25T06:16:05,1.042842,20.6,68,0
2025-12-25T06:16:10,1.044961,20.6,68,0
2025-12-25T06:16:15,1.047317,20.6,68,0
2025-12-25T06:16:20,1.043356,20.6,67,0
2025-12-25T06:16:25,1.044559,20.6,67,0
2025-12-25T06:16:30,1.044387,20.6,67,0
2025-12-25T06:16:35,1.044731,20.6,67,0
2025-12-25T06:16:40,1.0487,20.6,67,0
2025-12-25T06:16:45,1.041528,20.6,67,0
2025-12-25T06:16:50,1.038057,20.6,67,0
2025-12-25T06:16:55,1.045305,20.6,67,0
2025-12-25T06:17:00,1.047605,20.6,68,0
2025-12-25T06:17:05,1.045764,20.6,68,0
2025-12-25T06:17:10,1.048412,20.6,68,0
2025-12-25T06:17:15,1.046684,20.6,68,0
2025-12-25T06:17:20,1.044101,20.6,68,0
2025-12-25T06:17:25,1.04227,20.6,68,0
2025-12-25T06:17:30,1.042099,20.6,68,0
2025-12-25T06:17:35,1.040274,20.6,68,0
2025-12-25T06:17:40,1.049682,20.6,68,0
2025-12-25T06:17:45,1.041642,20.6,68,0
2025-12-25T06:17:50,1.045362,20.6,68,0
2025-12-25T06:17:55,1.045534,20.6,68,0
2025-12-25T06:18:00,1.042613,20.6,68,0
2025-12-25T06:18:05,1.045822,20.6,68,0
2025-12-25T06:18:10,1.046684,20.6,68,0
2025-12-25T06:18:15,1.034267,20.6,67,0
2025-12-25T06:18:20,1.042327,20.6,68,0
2025-12-25T06:18:25,1.039819,20.6,68,0
2025-12-25T06:18:30,1.037547,20.6,68,0
2025-12-25T06:18:35,1.038625,20.6,68,0
2025-12-25T06:18:40,1.038966,20.6,68,0
2025-12-25T06:18:45,1.045018,20.6,68,0
2025-12-25T06:18:50,1.049566,20.6,67,0
2025-12-25T06:18:55,1.046396,20.6,67,0
2025-12-25T06:19:00,1.043471,20.6,67,0
2025-12-25T06:19:05,1.059934,20.6,67,0
2025-12-25T06:19:10,1.044903,20.6,67,0
2025-12-25T06:19:15,1.04433,20.6,67,0
2025-12-25T06:19:20,1.040217,20.6,67,0
2025-12-25T06:19:25,1.043356,20.6,67,0
2025-12-25T06:19:30,1.043013,20.6,67,0
2025-12-25T06:19:35,1.046051,20.6,68,0
2025-12-25T06:19:40,1.042613,20.6,67,0
2025-12-25T06:19:45,1.049624,20.6,67,0
2025-12-25T06:19:50,1.048931,20.6,67,0
2025-12-25T06:19:55,1.047029,20.6,67,0
2025-12-25T06:20:00,1.048873,20.6,67,0
2025-12-25T06:20:05,1.045879,20.6,67,0
2025-12-25T06:20:10,1.046224,20.6,67,0
2025-12-25T06:20:15,1.045534,20.6,67,0
2025-12-25T06:20:20,1.048585,20.6,67,0
2025-12-25T06:20:25,1.048527,20.6,67,0
2025-12-25T06:20:30,1.042499,20.6,67,0
2025-12-25T06:20:35,1.043013,20.6,67,0
2025-12-25T06:20:40,1.046511,20.6,67,0
2025-12-25T06:20:45,1.046626,20.6,67,0
2025-12-25T06:20:50,1.045649,20.6,67,0
2025-12-25T06:20:55,1.043185,20.6,68,0
2025-12-25T06:21:00,1.044387,20.6,68,0
2025-12-25T06:21:05,1.042785,20.6,68,0
2025-12-25T06:21:10,1.041985,20.6,68,0
2025-12-25T06:21:15,1.043071,20.6,68,0
2025-12-25T06:21:20,1.043471,20.6,68,0
2025-12-25T06:21:25,1.040958,20.6,68,0
2025-12-25T06:21:30,1.043299,20.6,68,0
2025-12-25T06:21:35,1.047029,20.6,68,0
2025-12-25T06:21:40,1.046396,20.6,68,0
2025-12-25T06:21:45,1.046051,20.6,68,0
2025-12-25T06:21:50,1.046856,20.6,68,0
2025-12-25T06:21:55,1.046741,20.6,68,0
2025-12-25T06:22:00,1.041985,20.6,68,0
2025-12-25T06:22:05,1.044731,20.6,68,0
2025-12-25T06:22:10,1.046109,20.6,68,0
2025-12-25T06:22:15,1.045075,20.6,68,0
2025-12-25T06:22:20,1.045822,20.6,68,0
2025-12-25T06:22:25,1.039933,20.6,68,0
2025-12-25T06:22:30,1.036188,20.6,68,0
2025-12-25T06:22:35,1.043356,20.6,68,0
2025-12-25T06:22:40,1.048008,20.6,68,0
2025-12-25T06:22:45,1.048873,20.6,68,0
2025-12-25T06:22:50,1.047605,20.6,68,0
2025-12-25T06:22:55,1.055603,20.6,68,0
2025-12-25T06:23:00,1.052055,20.6,68,0
2025-12-25T06:23:05,1.046799,20.6,68,0
2025-12-25T06:23:10,1.047432,20.6,68,0
2025-12-25T06:23:15,1.049855,20.6,68,0
2025-12-25T06:23:20,1.048239,20.6,68,0
2025-12-25T06:23:25,1.045592,20.6,67,0
2025-12-25T06:23:30,1.048815,20.6,67,0
2025-12-25T06:23:35,1.049104,20.6,67,0
2025-12-25T06:23:40,1.049046,20.6,67,0
2025-12-25T06:23:45,1.0487,20.6,67,0
2025-12-25T06:23:50,1.047317,20.6,67,0
2025-12-25T06:23:55,1.046281,20.6,67,0
2025-12-25T06:24:00,1.046971,20.6,67,0
2025-12-25T06:24:05,1.044903,20.6,67,0
2025-12-25T06:24:10,1.045075,20.6,67,0
2025-12-25T06:24:15,1.04267,20.6,67,0
2025-12-25T06:24:20,1.044387,20.6,67,0
2025-12-25T06:24:25,1.053274,20.6,67,0
2025-12-25T06:24:30,1.053507,20.6,67,0
2025-12-25T06:24:35,1.050838,20.6,67,0
2025-12-25T06:24:40,1.060169,20.6,67,0
2025-12-25T06:24:45,1.046569,20.6,67,0
2025-12-25T06:24:50,1.04016,20.6,67,0
2025-12-25T06:24:55,1.042042,20.6,67,0
2025-12-25T06:25:00,1.043071,20.6,67,0
2025-12-25T06:25:05,1.04227,20.6,67,0
2025-12-25T06:25:10,1.043929,20.6,68,0
2025-12-25T06:25:15,1.047259,20.6,68,0
2025-12-25T06:25:20,1.048066,20.6,68,0
2025-12-25T06:25:25,1.051186,20.6,68,0
2025-12-25T06:25:30,1.049855,20.6,67,0
2025-12-25T06:25:35,1.049104,20.6,67,0
2025-12-25T06:25:40,1.045879,20.6,67,0
2025-12-25T06:25:45,1.045994,20.6,67,0
2025-12-25T06:25:50,1.045879,20.6,67,0
2025-12-25T06:25:55,1.044101,20.6,67,0
2025-12-25T06:26:00,1.042213,20.6,67,0
2025-12-25T06:26:05,1.042556,20.6,67,0
2025-12-25T06:26:10,1.039876,20.6,67,0
2025-12-25T06:26:15,1.038966,20.6,67,0
2025-12-25T06:26:20,1.042842,20.6,67,0
2025-12-25T06:26:25,1.050665,20.6,68,0
2025-12-25T06:26:30,1.038171,20.6,68,0
2025-12-25T06:26:35,1.035679,20.6,68,0
2025-12-25T06:26:40,1.036018,20.6,68,0
2025-12-25T06:26:45,1.040388,20.6,68,0
2025-12-25T06:26:50,1.042842,20.6,68,0
2025-12-25T06:26:55,1.043872,20.6,68,0
2025-12-25T06:27:00,1.039023,20.6,68,0
2025-12-25T06:27:05,1.035566,20.6,68,0
2025-12-25T06:27:10,1.042099,20.6,68,0
2025-12-25T06:27:15,1.042499,20.6,68,0
2025-12-25T06:27:20,1.04073,20.6,68,0
2025-12-25T06:27:25,1.04795,20.6,68,0
2025-12-25T06:27:30,1.054321,20.6,68,0
2025-12-25T06:27:35,1.040388,20.6,68,0
2025-12-25T06:27:40,1.044674,20.6,68,0
2025-12-25T06:27:45,1.043643,20.6,68,0
2025-12-25T06:27:50,1.042556,20.6,68,0
2025-12-25T06:27:55,1.047547,20.6,68,0
2025-12-25T06:28:00,1.043872,20.6,67,0
2025-12-25T06:28:05,1.041471,20.6,67,0
2025-12-25T06:28:10,1.052752,20.6,68,0
2025-12-25T06:28:15,1.043929,20.6,68,0
2025-12-25T06:28:20,1.048989,20.6,68,0
2025-12-25T06:28:25,1.048989,20.6,68,0
2025-12-25T06:28:30,1.04772,20.6,68,0
2025-12-25T06:28:35,1.047317,20.6,68,0
2025-12-25T06:28:40,1.044502,20.6,68,0
2025-12-25T06:28:45,1.044616,20.6,68,0
2025-12-25T06:28:50,1.043128,20.6,67,0
2025-12-25T06:28:55,1.045305,20.6,68,0
2025-12-25T06:29:00,1.044903,20.6,68,0
2025-12-25T06:29:05,1.043242,20.6,68,0
2025-12-25T06:29:10,1.049162,20.6,68,0
2025-12-25T06:29:15,1.045764,20.6,68,0
2025-12-25T06:29:20,1.046799,20.6,68,0
2025-12-25T06:29:25,1.048296,20.6,68,0
2025-12-25T06:29:30,1.046051,20.6,68,0
2025-12-25T06:29:35,1.047547,20.6,68,0
2025-12-25T06:29:40,1.046281,20.6,68,0
2025-12-25T06:29:45,1.044502,20.6,68,0
2025-12-25T06:29:50,1.045994,20.6,67,0
2025-12-25T06:29:55,1.045477,20.6,67,0
2025-12-25T06:30:00,1.045247,20.6,67,0
2025-12-25T06:30:05,1.049162,20.6,67,0
2025-12-25T06:30:10,1.046741,20.6,67,0
2025-12-25T06:30:15,1.047893,20.6,67,0
2025-12-25T06:30:20,1.049451,20.6,67,0
2025-12-25T06:30:25,1.04542,20.6,67,0
2025-12-25T06:30:30,1.045133,20.6,67,0
2025-12-25T06:30:35,1.046569,20.6,67,0
